Time, Seats Used, Seats Taken, Delta_Time, Increment_Used, Increment_Reserved
491.8751,35,44,0,0,0
492.6559,35,45,0.7807312,27.32559,35.1329
493.5041,35,46,0.8482056,29.68719,39.01746
495.4221,35,47,1.918091,67.13318,90.15027
498.5785,35,48,3.156311,110.4709,151.5029
498.9174,36,47,0.3389282,12.20142,15.92963
500.7846,37,46,1.867188,69.08594,85.89063
500.9588,37,47,0.1742249,6.44632,8.188568
501.8751,37,48,0.9163208,33.90387,43.9834
501.8751,38,47,0,0,0
501.8751,38,48,0,0,0
504.9326,38,49,3.057495,116.1848,149.8173
505.4221,39,48,0.4895325,19.09177,23.49756
505.4221,39,49,0,0,0
505.513,40,48,0.09085083,3.634033,4.36084
506.2805,41,47,0.7674866,31.46695,36.07187
506.4221,41,48,0.1416626,5.808167,6.799805
506.4221,40,48,0,0,0
506.5118,40,48,0.08963013,3.585205,4.302246
506.513,40,49,0.001220703,0.04882813,0.05981445
506.513,39,49,0,0,0
506.6962,39,49,0.183197,7.144684,8.976654
506.6962,38,49,0,0,0
507.9867,38,49,1.290466,49.03772,63.23285
509.356,39,48,1.369354,53.40482,65.729
509.3893,40,47,0.03329468,1.331787,1.56485
509.3893,39,47,0,0,0
509.3893,39,47,0,0,0
509.3893,38,47,0,0,0
510.0535,38,47,0.6642151,25.24017,31.21811
511.2275,38,48,1.173981,44.61127,56.35107
511.2275,37,48,0,0,0
511.8751,37,48,0.6476135,23.9617,31.08545
512.3874,37,49,0.5122681,18.95392,25.10114
512.565,38,48,0.1776123,6.749268,8.525391
513.3037,39,47,0.7387085,28.80963,34.7193
513.3874,40,46,0.0836792,3.347168,3.849243
513.3874,39,46,0,0,0
513.4151,39,46,0.02770996,1.080688,1.274658
513.565,39,47,0.1499023,5.846191,7.04541
513.565,38,47,0,0,0
514.8519,38,47,1.286926,48.9032,60.48553
515.6161,39,46,0.7641602,29.80225,35.15137
516.9921,40,45,1.376038,55.0415,61.92169
516.9921,39,45,0,0,0
517.9404,39,45,0.9482422,36.98145,42.6709
518.9404,40,44,1,40,44
518.9404,39,44,0,0,0
519.0829,39,44,0.1425781,5.560547,6.273438
519.0829,39,45,0,0,0
519.0829,39,46,0,0,0
521.4821,39,47,2.39917,93.56763,112.761
521.9865,40,46,0.5043945,20.17578,23.20215
523.3037,41,45,1.3172,54.00519,59.27399
523.3566,42,44,0.05285645,2.219971,2.325684
523.3566,41,44,0,0,0
523.5422,41,44,0.1856689,7.612427,8.169434
523.5422,40,44,0,0,0
524.206,40,44,0.6637573,26.55029,29.20532
525.1232,40,45,0.9171753,36.68701,41.27289
525.1232,39,45,0,0,0
531.9401,39,45,6.816895,265.8589,306.7603
534.206,40,44,2.26593,90.63721,99.70093
534.2228,40,45,0.01678467,0.6713867,0.7553101
534.2228,40,46,0,0,0
535.2956,40,47,1.072815,42.9126,50.4223
535.6346,40,48,0.3389893,13.55957,16.27148
536.6346,41,47,1,41,47
536.6346,40,47,0,0,0
537.0338,40,47,0.3991699,15.9668,18.76099
537.0338,40,48,0,0,0
537.0338,40,49,0,0,0
538.0706,40,50,1.036804,41.47217,51.84021
542.4385,40,51,4.36792,174.7168,222.7639
543.4385,41,50,1,41,50
543.4385,40,50,0,0,0
544.6442,40,50,1.205688,48.22754,60.28442
545.1647,40,51,0.5205078,20.82031,26.5459
545.6346,40,52,0.4699097,18.79639,24.4353
545.9719,41,51,0.3373413,13.83099,17.20441
546.642,42,50,0.6700439,28.14185,33.5022
547.0799,43,49,0.4379272,18.83087,21.45844
547.4106,44,48,0.3306885,14.55029,15.87305
547.4106,43,48,0,0,0
547.8436,43,48,0.4329834,18.61829,20.7832
548.0706,43,49,0.2269897,9.760559,11.1225
548.7772,43,50,0.706604,30.38397,35.3302
548.7772,42,50,0,0,0
549.8909,42,50,1.113708,46.77576,55.68542
553.5895,43,49,3.698608,159.0402,181.2318
553.7361,44,48,0.1466064,6.450684,7.037109
554.9865,45,47,1.250366,56.26648,58.76721
556.0869,46,46,1.100464,50.62134,50.62134
556.0869,45,46,0,0,0
556.7443,45,46,0.6573486,29.58069,30.23804
556.7443,45,47,0,0,0
557.5013,45,48,0.757019,34.06586,36.33691
557.9692,46,47,0.4679565,21.526,21.99396
558.3641,46,48,0.3948364,18.16248,18.95215
558.3641,45,48,0,0,0
559.3214,45,48,0.9573364,43.08014,45.95215
559.3214,44,48,0,0,0
559.356,44,48,0.03460693,1.522705,1.661133
560.9277,45,47,1.571655,70.72449,73.8678
562.6749,46,46,1.747192,80.37085,80.37085
562.6749,45,46,0,0,0
564.3392,45,46,1.664368,74.89655,76.56091
566.2805,46,45,1.941284,89.29907,87.35779
567.0139,46,46,0.7333984,33.73633,33.73633
568.1729,46,47,1.158936,53.31104,54.46997
569.3978,47,46,1.224976,57.57385,56.34888
570.3978,48,45,1,48,45
570.3978,47,45,0,0,0
574.1568,47,45,3.758972,176.6717,169.1537
575.4977,48,44,1.340881,64.3623,58.99878
575.4977,47,44,0,0,0
577.0139,47,44,1.516235,71.26306,66.71436
578.7574,47,45,1.74353,81.94592,78.45886
579.1376,47,46,0.380188,17.86884,17.48865
580.2615,48,45,1.12384,53.94434,50.57281
580.2615,47,45,0,0,0
581.7903,47,45,1.528809,71.854,68.79639
